image,id,label,annotator,annotation_id,created_at,updated_at,lead_time
/data/upload/3/cf66b3b9-images_large_hs1c00016_0003.jpeg,44,"[{""x"": 32.50283125707814, ""y"": 2.15311004784689, ""width"": 21.517553793884485, ""height"": 23.923444976076556, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1867, ""original_height"": 884}, {""x"": 58.437146092865234, ""y"": 1.674641148325359, ""width"": 23.44280860702152, ""height"": 24.16267942583732, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1867, ""original_height"": 884}, {""x"": 12.797281993204985, ""y"": 33.49282296650718, ""width"": 21.97055492638732, ""height"": 29.665071770334922, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1867, ""original_height"": 884}, {""x"": 35.78708946772367, ""y"": 33.49282296650718, ""width"": 21.064552661381654, ""height"": 26.31578947368421, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1867, ""original_height"": 884}, {""x"": 58.21064552661382, ""y"": 34.688995215311, ""width"": 19.818799546998868, ""height"": 28.94736842105263, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1867, ""original_height"": 884}, {""x"": 79.04869762174405, ""y"": 34.688995215311, ""width"": 20.951302378255946, ""height"": 27.27272727272727, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1867, ""original_height"": 884}, {""x"": 76.33069082672706, ""y"": 72.00956937799043, ""width"": 22.650056625141563, ""height"": 23.205741626794257, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1867, ""original_height"": 884}, {""x"": 44.960362400906, ""y"": 71.29186602870811, ""width"": 20.951302378255946, ""height"": 24.641148325358852, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1867, ""original_height"": 884}, {""x"": 15.855039637599093, ""y"": 71.05263157894737, ""width"": 22.76330690826727, ""height"": 23.68421052631579, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1867, ""original_height"": 884}]",1,43,2022-11-27T21:07:28.595923Z,2022-11-27T21:07:28.595923Z,47.133
/data/upload/3/2f17cff8-Mask-Pollution-Stock-Image-1200x675-cropped.jpg,43,"[{""x"": 50.7361268403171, ""y"": 63.78269617706236, ""width"": 35.560588901472244, ""height"": 33.199195171026155, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1200, ""original_height"": 675}, {""x"": 39.41109852774632, ""y"": 37.02213279678068, ""width"": 40.656851642129105, ""height"": 37.223340040241446, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1200, ""original_height"": 675}, {""x"": 35.560588901472244, ""y"": 9.859154929577464, ""width"": 29.67157417893544, ""height"": 32.59557344064387, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1200, ""original_height"": 675}, {""x"": 23.556058890147224, ""y"": 11.468812877263582, ""width"": 31.143827859569647, ""height"": 21.730382293762577, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1200, ""original_height"": 675}]",1,42,2022-11-27T21:06:38.654025Z,2022-11-27T21:06:38.654025Z,25.568
/data/upload/3/f10db7ba-200416155354-ppe-street-coronavirus-mask.jpg,42,"[{""x"": 36.95652173913042, ""y"": 52.71739130434783, ""width"": 41.18357487922705, ""height"": 26.44927536231884, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 2849, ""original_height"": 1899}]",1,41,2022-11-27T21:06:10.581974Z,2022-11-27T21:06:10.581974Z,7.163
/data/upload/3/11fe0c02-dc6da36a-gp1stqr5.webp,41,"[{""x"": 26.811594202898554, ""y"": 35.32608695652174, ""width"": 28.985507246376812, ""height"": 36.775362318840585, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1200, ""original_height"": 800}]",1,40,2022-11-27T21:06:00.789463Z,2022-11-27T21:06:00.789463Z,29.712
/data/upload/3/3f9c3a3d-834751.jpg,40,"[{""x"": 0, ""y"": 54.528985507246375, ""width"": 33.41375150784077, ""height"": 42.210144927536234, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1240, ""original_height"": 826}, {""x"": 35.22316043425814, ""y"": 38.768115942028984, ""width"": 40.77201447527141, ""height"": 38.768115942028984, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1240, ""original_height"": 826}, {""x"": 51.26658624849216, ""y"": 66.48550724637681, ""width"": 21.8335343787696, ""height"": 18.65942028985507, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1240, ""original_height"": 826}, {""x"": 65.37997587454767, ""y"": 3.9855072463768106, ""width"": 25.452352231604344, ""height"": 29.528985507246375, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1240, ""original_height"": 826}]",1,39,2022-11-27T21:05:03.965175Z,2022-11-27T21:05:03.965175Z,21.424
/data/upload/3/5f059b1d-face-masks-oceansasia-2.jpg,39,"[{""x"": 15.773353751914241, ""y"": 5.978260869565218, ""width"": 75.80398162327718, ""height"": 87.68115942028986, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1024, ""original_height"": 865}]",1,38,2022-11-27T21:04:40.371908Z,2022-11-27T21:04:40.371908Z,6.774
/data/upload/3/d837a9fd-mask.jpeg,37,"[{""x"": 38.179347826086946, ""y"": 33.15217391304348, ""width"": 26.6304347826087, ""height"": 26.268115942028984, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1140, ""original_height"": 855}]",1,37,2022-11-27T21:03:58.511362Z,2022-11-27T21:03:58.511362Z,4.152
/data/upload/3/1c8bf621-4c4eb431-gp1su5au-1024x684.jpg,36,"[{""x"": 49.27360774818402, ""y"": 33.15217391304348, ""width"": 23.849878934624698, ""height"": 38.405797101449274, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1024, ""original_height"": 684}]",1,36,2022-11-27T21:03:52.139282Z,2022-11-27T21:03:52.139282Z,5.07
/data/upload/3/d30c2a20-_114280777_masks_beach.jpg,35,"[{""x"": 7.474518686296716, ""y"": 38.028169014084504, ""width"": 58.66364665911665, ""height"": 49.899396378269614, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 976, ""original_height"": 549}, {""x"": 3.624009060022651, ""y"": 15.49295774647887, ""width"": 17.893544733861834, ""height"": 57.344064386317896, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 976, ""original_height"": 549}, {""x"": 13.137032842582105, ""y"": 22.736418511066397, ""width"": 48.69762174405436, ""height"": 20.321931589537222, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 976, ""original_height"": 549}, {""x"": 43.82785956964892, ""y"": 37.02213279678068, ""width"": 53.22763306908267, ""height"": 34.80885311871227, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 976, ""original_height"": 549}, {""x"": 57.75764439411098, ""y"": 6.036217303822937, ""width"": 41.10985277463194, ""height"": 35.412474849094565, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 976, ""original_height"": 549}, {""x"": 72.70668176670442, ""y"": 0.2012072434607646, ""width"": 27.293318233295583, ""height"": 29.376257545271624, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 976, ""original_height"": 549}]",1,35,2022-11-27T21:03:43.953658Z,2022-11-27T21:03:43.953658Z,34.912
/data/upload/3/f78a8ac7-PELITUP_MUKA_1598241731.jpg,34,"[{""x"": 15.916955017301039, ""y"": 0, ""width"": 70.93425605536332, ""height"": 38.58695652173913, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 900, ""original_height"": 860}, {""x"": 6.228373702422144, ""y"": 9.239130434782608, ""width"": 42.733564013840834, ""height"": 71.37681159420289, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 900, ""original_height"": 860}, {""x"": 4.671280276816609, ""y"": 48.18840579710144, ""width"": 52.24913494809689, ""height"": 50.72463768115942, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 900, ""original_height"": 860}, {""x"": 34.602076124567475, ""y"": 35.688405797101446, ""width"": 64.70588235294117, ""height"": 45.83333333333333, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 900, ""original_height"": 860}]",1,34,2022-11-27T21:03:05.995502Z,2022-11-27T21:03:05.995502Z,18.127
/data/upload/3/e38922e8-Screenshot-2020-07-02-at-16.27.58.png,33,"[{""x"": 17.827626918536012, ""y"": 12.318840579710148, ""width"": 18.890200708382526, ""height"": 28.804347826086957, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 634, ""original_height"": 413}, {""x"": 59.268004722550174, ""y"": 19.021739130434785, ""width"": 26.918536009445102, ""height"": 40.21739130434783, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 634, ""original_height"": 413}]",1,33,2022-11-27T21:02:45.214798Z,2022-11-27T21:02:45.214798Z,18.811
/data/upload/3/b6a22977-Screenshot_2022-11-27_232908.png,32,"[{""x"": 5.3097345132743365, ""y"": 49.63768115942029, ""width"": 37.80025284450063, ""height"": 38.768115942028984, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 863, ""original_height"": 602}, {""x"": 33.50189633375473, ""y"": 4.166666666666666, ""width"": 37.54740834386851, ""height"": 25.90579710144927, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 863, ""original_height"": 602}, {""x"": 60.80910240202276, ""y"": 0, ""width"": 19.595448798988617, ""height"": 19.021739130434785, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 863, ""original_height"": 602}]",1,32,2022-11-27T21:02:23.708509Z,2022-11-27T21:02:23.708509Z,11.116
/data/upload/3/edd56e8b-am-safe-x-black-unisex-nonwoven-fabric-surgical-disposable-masks-3-ply_LUn4VGt.jpg,31,"[{""x"": 1.0273972602739725, ""y"": 0.9057971014492754, ""width"": 98.97260273972603, ""height"": 82.97101449275362, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 420, ""original_height"": 397}, {""x"": 58.04794520547945, ""y"": 73.55072463768117, ""width"": 41.95205479452055, ""height"": 23.007246376811594, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 420, ""original_height"": 397}]",1,31,2022-11-27T21:02:10.285961Z,2022-11-27T21:02:10.285961Z,28.19
/data/upload/3/2a8b8cd1-colors.jpg,30,"[{""x"": 10.628019323671497, ""y"": 30.615942028985515, ""width"": 42.391304347826086, ""height"": 58.15217391304349, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1001, ""original_height"": 667}, {""x"": 41.78743961352657, ""y"": 26.44927536231884, ""width"": 28.502415458937197, ""height"": 60.68840579710145, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1001, ""original_height"": 667}, {""x"": 63.888888888888886, ""y"": 26.44927536231884, ""width"": 32.004830917874386, ""height"": 67.93478260869566, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1001, ""original_height"": 667}]",1,30,2022-11-27T21:01:39.783010Z,2022-11-27T21:01:39.783010Z,15.613
/data/upload/3/ec4e0634-107567386_4259075587498878_4349622793274871258_n.jpg,29,"[{""x"": 1.0843373493975903, ""y"": 0.9057971014492754, ""width"": 31.44578313253012, ""height"": 18.297101449275363, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 615, ""original_height"": 409}, {""x"": 1.0843373493975903, ""y"": 21.195652173913043, ""width"": 31.44578313253012, ""height"": 15.579710144927537, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 615, ""original_height"": 409}, {""x"": 0.602409638554217, ""y"": 38.58695652173913, ""width"": 32.28915662650601, ""height"": 18.115942028985508, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 615, ""original_height"": 409}, {""x"": 0.602409638554217, ""y"": 56.702898550724626, ""width"": 32.28915662650601, ""height"": 17.57246376811594, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 615, ""original_height"": 409}, {""x"": 0.9638554216867473, ""y"": 75.90579710144928, ""width"": 31.566265060240966, ""height"": 18.478260869565215, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 615, ""original_height"": 409}, {""x"": 34.45783132530119, ""y"": 1.9927536231884053, ""width"": 31.566265060240966, ""height"": 17.391304347826086, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 615, ""original_height"": 409}, {""x"": 33.734939759036145, ""y"": 19.746376811594203, ""width"": 32.28915662650601, ""height"": 17.934782608695652, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 615, ""original_height"": 409}, {""x"": 33.855421686746986, ""y"": 38.04347826086957, ""width"": 32.650602409638545, ""height"": 17.391304347826086, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 615, ""original_height"": 409}, {""x"": 33.97590361445782, ""y"": 56.159420289855085, ""width"": 32.40963855421687, ""height"": 17.934782608695652, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 615, ""original_height"": 409}, {""x"": 33.97590361445782, ""y"": 74.45652173913044, ""width"": 31.20481927710844, ""height"": 18.478260869565215, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 615, ""original_height"": 409}, {""x"": 67.71084337349397, ""y"": 2.536231884057971, ""width"": 31.686746987951807, ""height"": 15.942028985507243, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 615, ""original_height"": 409}, {""x"": 67.71084337349397, ""y"": 19.746376811594203, ""width"": 31.80722891566264, ""height"": 17.934782608695652, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 615, ""original_height"": 409}, {""x"": 67.59036144578313, ""y"": 38.58695652173913, ""width"": 31.80722891566264, ""height"": 16.485507246376812, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 615, ""original_height"": 409}, {""x"": 67.46987951807229, ""y"": 56.52173913043478, ""width"": 32.16867469879518, ""height"": 17.57246376811594, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 615, ""original_height"": 409}, {""x"": 67.71084337349397, ""y"": 75.54347826086956, ""width"": 31.80722891566264, ""height"": 17.391304347826086, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 615, ""original_height"": 409}, {""x"": 67.46987951807229, ""y"": 95.1086956521739, ""width"": 31.686746987951807, ""height"": 4.891304347826087, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 615, ""original_height"": 409}, {""x"": 33.855421686746986, ""y"": 94.56521739130434, ""width"": 31.686746987951807, ""height"": 5.434782608695652, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 615, ""original_height"": 409}, {""x"": 1.5662650602409642, ""y"": 95.83333333333336, ""width"": 30.48192771084338, ""height"": 4.166666666666666, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 615, ""original_height"": 409}]",1,29,2022-11-27T21:01:19.215700Z,2022-11-27T21:01:19.215700Z,142.707
/data/upload/3/a689e150-Marlon-Blue-Camo-Facemask.jpg,28,"[{""x"": 12.80193236714976, ""y"": 44.565217391304344, ""width"": 69.80676328502413, ""height"": 35.14492753623188, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1732, ""original_height"": 2309}]",1,28,2022-11-27T20:58:54.029297Z,2022-11-27T20:58:54.029297Z,4.597
/data/upload/3/dc2052af-Screenshot_2022-11-27_234205.png,27,"[{""x"": 4.849884526558891, ""y"": 1.9927536231884053, ""width"": 91.91685912240185, ""height"": 27.173913043478255, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 602, ""original_height"": 768}, {""x"": 0.4618937644341801, ""y"": 28.442028985507246, ""width"": 98.15242494226328, ""height"": 6.340579710144928, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 602, ""original_height"": 768}, {""x"": 0, ""y"": 35.32608695652174, ""width"": 98.15242494226328, ""height"": 2.536231884057971, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 602, ""original_height"": 768}, {""x"": 3.0023094688221708, ""y"": 38.58695652173913, ""width"": 96.30484988452656, ""height"": 3.6231884057971016, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 602, ""original_height"": 768}, {""x"": 0, ""y"": 43.47826086956522, ""width"": 99.30715935334872, ""height"": 3.4420289855072466, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 602, ""original_height"": 768}, {""x"": 13.856812933025402, ""y"": 55.43478260869566, ""width"": 85.45034642032333, ""height"": 30.615942028985515, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 602, ""original_height"": 768}, {""x"": 12.009237875288683, ""y"": 50.181159420289866, ""width"": 87.99076212471131, ""height"": 34.05797101449276, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 602, ""original_height"": 768}, {""x"": 3.0023094688221708, ""y"": 48.18840579710144, ""width"": 96.99769053117782, ""height"": 34.96376811594203, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 602, ""original_height"": 768}]",1,27,2022-11-27T20:58:46.796493Z,2022-11-27T20:58:46.796493Z,35.654
/data/upload/3/877bd35a-00xp-virus-masks-trash-pix2-mediumSquareAt3X.jpg,26,"[{""x"": 2.717391304347826, ""y"": 29.528985507246375, ""width"": 28.26086956521739, ""height"": 39.67391304347826, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1800, ""original_height"": 1800}, {""x"": 28.804347826086957, ""y"": 23.91304347826087, ""width"": 15.76086956521739, ""height"": 67.21014492753623, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1800, ""original_height"": 1800}, {""x"": 37.5, ""y"": 25.90579710144927, ""width"": 14.31159420289855, ""height"": 53.9855072463768, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1800, ""original_height"": 1800}, {""x"": 46.01449275362319, ""y"": 17.21014492753623, ""width"": 14.31159420289855, ""height"": 46.3768115942029, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1800, ""original_height"": 1800}, {""x"": 54.34782608695651, ""y"": 20.47101449275362, ""width"": 22.82608695652174, ""height"": 65.94202898550725, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1800, ""original_height"": 1800}, {""x"": 62.68115942028985, ""y"": 26.268115942028984, ""width"": 26.9927536231884, ""height"": 45.108695652173914, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1800, ""original_height"": 1800}]",1,26,2022-11-27T20:58:08.626061Z,2022-11-27T20:58:08.626061Z,36.721
/data/upload/3/5a62d078-210311-MASK-LITTER-GRID.jpg,25,"[{""x"": 0.7246376811594203, ""y"": 1.0869565217391304, ""width"": 23.309178743961354, ""height"": 22.644927536231883, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1515, ""original_height"": 1010}, {""x"": 0.36231884057971014, ""y"": 27.173913043478255, ""width"": 23.55072463768116, ""height"": 20.833333333333336, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1515, ""original_height"": 1010}, {""x"": 0.36231884057971014, ""y"": 51.63043478260868, ""width"": 24.154589371980677, ""height"": 22.82608695652174, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1515, ""original_height"": 1010}, {""x"": 0.24154589371980675, ""y"": 76.63043478260869, ""width"": 23.792270531400966, ""height"": 22.10144927536232, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1515, ""original_height"": 1010}, {""x"": 27.536231884057973, ""y"": 0.7246376811594203, ""width"": 19.44444444444445, ""height"": 23.369565217391305, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1515, ""original_height"": 1010}, {""x"": 25.24154589371981, ""y"": 29.528985507246375, ""width"": 24.75845410628019, ""height"": 16.1231884057971, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1515, ""original_height"": 1010}, {""x"": 27.898550724637687, ""y"": 50.72463768115942, ""width"": 19.202898550724637, ""height"": 23.731884057971016, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1515, ""original_height"": 1010}, {""x"": 26.207729468599034, ""y"": 75.90579710144928, ""width"": 22.10144927536232, ""height"": 22.463768115942027, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1515, ""original_height"": 1010}, {""x"": 52.53623188405797, ""y"": 0.18115942028985507, ""width"": 20.652173913043477, ""height"": 23.007246376811594, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1515, ""original_height"": 1010}, {""x"": 50.966183574879224, ""y"": 25, ""width"": 23.91304347826087, ""height"": 22.282608695652172, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1515, ""original_height"": 1010}, {""x"": 50.84541062801933, ""y"": 50.181159420289866, ""width"": 23.792270531400966, ""height"": 24.09420289855072, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1515, ""original_height"": 1010}, {""x"": 53.38164251207729, ""y"": 75.54347826086956, ""width"": 11.352657004830919, ""height"": 24.456521739130434, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1515, ""original_height"": 1010}, {""x"": 76.69082125603865, ""y"": 0.36231884057971014, ""width"": 23.067632850241544, ""height"": 23.91304347826087, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1515, ""original_height"": 1010}, {""x"": 75.2415458937198, ""y"": 26.08695652173913, ""width"": 24.033816425120776, ""height"": 22.644927536231883, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1515, ""original_height"": 1010}, {""x"": 78.01932367149759, ""y"": 50.72463768115942, ""width"": 21.3768115942029, ""height"": 23.731884057971016, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1515, ""original_height"": 1010}, {""x"": 76.32850241545891, ""y"": 75.54347826086956, ""width"": 23.42995169082126, ""height"": 22.463768115942027, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1515, ""original_height"": 1010}]",1,25,2022-11-27T20:57:29.283238Z,2022-11-27T20:57:29.283238Z,82.547
